initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
70.7524,-137.8941,1514.0,3.02,1511.84,23.0,-0.624,88.82,0.05,28.838,23.26,471.0,0.0007099999999999999,23.153,-0.624,23.153,-1.59,9.16,,0.35700000000000004,18.257,185.71,,0.073,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,24.0,-0.568,88.83,0.05,28.909,23.33,465.0,0.000518,23.209,-0.568,23.209,-1.59,9.149,,1.003,17.487000000000002,185.71,,0.073,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,25.0,-0.589,88.88,0.05,28.973000000000006,23.38,460.0,0.000593,23.261,-0.589,23.261,-1.6,9.165,,0.505,16.685,185.71,,0.07400000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,26.0,-0.637,88.91,0.05,29.06,23.46,453.0,0.000935,23.333,-0.637,23.333,-1.6,9.181,,0.34600000000000003,15.856,185.71,,0.073,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,27.0,-0.6970000000000001,88.94,0.07,29.211,23.59,442.0,0.00101,23.456,-0.698,23.457,-1.61,9.198,,1.143,15.11,185.71,,0.07400000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,28.0,-0.757,88.9,0.06,29.317,23.68,433.0,0.000769,23.544,-0.758,23.544,-1.62,9.235,,1.029,14.444,185.71,,0.07400000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,29.0,-0.846,88.89,0.06,29.405,23.76,426.0,0.000839,23.617,-0.847,23.617,-1.63,9.286,,0.897,13.788,185.71,,0.076,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,30.0,-0.911,88.9,0.07,29.529,23.86,417.0,0.0008439999999999999,23.719,-0.912,23.719,-1.63,9.252,,1.086,13.184,185.71,,0.07400000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,31.0,-0.912,87.77,0.06,29.621,23.94,409.0,0.00067,23.793000000000006,-0.913,23.793000000000006,-1.64,9.206,,0.88,12.595999999999998,185.785,,0.07400000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,32.0,-0.845,88.92,0.05,29.704,24.01,403.0,0.000618,23.859,-0.846,23.859,-1.65,9.16,,1.551,12.017,186.083,,0.076,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,33.0,-0.7759999999999999,88.89,0.05,29.785,24.08,397.0,0.000539,23.923,-0.777,23.923,-1.65,9.138,,0.21600000000000005,11.478,186.904,,0.075,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,34.0,-0.792,88.89,0.07,29.845,24.14,392.0,0.000458,23.972,-0.7929999999999999,23.972,-1.65,9.17,,0.528,10.999,187.501,,0.07400000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,35.0,-0.878,88.93,0.06,29.9,24.19,388.0,0.0005200000000000001,24.018,-0.879,24.018,-1.66,9.172,,0.5660000000000001,10.529000000000002,187.8,,0.075,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,36.0,-0.897,88.93,0.07,29.976,24.25,382.0,0.000586,24.08,-0.898,24.08,-1.66,9.175,,0.713,10.07,187.8,,0.075,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,37.0,-0.951,88.96,0.07,30.049,24.32,376.0,0.000614,24.141,-0.952,24.141,-1.67,9.19,,0.512,9.637,187.8,,0.075,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,38.0,-0.976,88.94,0.06,30.132,24.39,370.0,0.0005480000000000001,24.209,-0.977,24.209,-1.67,9.151,,0.289,9.221,187.8,,0.077,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,39.0,-1.0,88.96,0.07,30.189,24.44,365.0,0.000531,24.255,-1.001,24.255,-1.68,9.144,,0.503,8.822000000000003,187.8,,0.077,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,40.0,-0.949,88.94,0.09,30.27,24.51,359.0,0.0005610000000000001,24.32,-0.95,24.32,-1.68,9.169,,1.082,8.423,187.8,,0.077,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,41.0,-0.968,88.94,0.08,30.335,24.57,354.0,0.000475,24.373,-0.969,24.373,-1.69,9.19,,1.24,8.036,187.8,,0.076,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,42.0,-1.0659999999999998,88.95,0.07,30.389,24.62,350.0,0.0004,24.419,-1.067,24.419,-1.69,9.207,,0.182,7.681,187.8,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,43.0,-1.101,88.96,0.08,30.434,24.66,346.0,0.00034500000000000004,24.456,-1.102,24.456,-1.69,9.225,,0.331,7.355,187.8,,0.077,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,44.0,-1.098,88.96,0.07,30.477,24.7,343.0,0.000374,24.491,-1.099,24.491,-1.7,9.242,,0.8140000000000001,7.032,187.8,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,45.0,-1.117,88.96,0.07,30.53,24.75,339.0,0.000409,24.534,-1.118,24.534,-1.7,9.279,,0.816,6.7120000000000015,187.8,,0.076,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,46.0,-1.116,88.97,0.09,30.582,24.8,335.0,0.000467,24.577,-1.117,24.577,-1.71,9.305,,1.177,6.426,187.8,,0.077,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,47.0,-1.137,88.96,0.09,30.65,24.86,329.0,0.000413,24.632,-1.138,24.632,-1.71,9.26,,1.641,6.154,187.8,,0.077,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,48.0,-1.134,88.97,0.11,30.688,24.89,326.0,0.000403,24.663,-1.135,24.663,-1.71,9.236,,1.383,5.884,187.8,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,49.0,-1.018,88.97,0.11,30.758000000000006,24.95,321.0,0.000438,24.717,-1.019,24.717,-1.72,9.192,,0.813,5.615,187.8,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,50.0,-0.933,88.95,0.13,30.808000000000003,25.0,318.0,0.000254,24.755,-0.934,24.755,-1.72,9.134,,0.752,5.364,187.8,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,51.0,-0.952,88.95,0.13,30.826,25.02,316.0,0.000189,24.77,-0.953,24.77,-1.72,9.116,,1.372,5.124,188.32,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,52.0,-0.901,88.95,0.12,30.858,25.05,314.0,0.000271,24.795,-0.902,24.795,-1.73,9.06,,0.825,4.88,189.211,,0.078,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,53.0,-0.872,88.94,0.14,30.899,25.08,311.0,0.000294,24.827,-0.873,24.827,-1.73,9.072,,0.865,4.651,189.731,,0.079,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,54.0,-0.851,88.92,0.15,30.936,25.12,308.0,0.000259,24.856,-0.852,24.856,-1.73,9.085,,0.949,4.441,189.88,,0.08,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,55.0,-0.848,88.91,0.15,30.967,25.15,306.0,0.000251,24.881,-0.8490000000000001,24.881,-1.73,9.087,,0.628,4.235,189.88,,0.081,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,56.0,-0.904,88.94,0.17,30.999,25.18,303.0,0.000223,24.909,-0.905,24.909,-1.74,9.049,,0.139,4.03,189.88,,0.08,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,57.0,-0.892,88.92,0.17,31.023000000000003,25.2,301.0,0.000168,24.928,-0.893,24.928,-1.74,9.001,,-0.063,3.836,189.88,,0.08,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,58.0,-0.913,88.9,0.18,31.042,25.22,300.0,0.000214,24.944000000000006,-0.914,24.944000000000006,-1.74,8.94,,0.307,3.646,189.88,,0.08199999999999999,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,59.0,-1.008,88.89,0.22,31.074,25.26,297.0,0.000376,24.972,-1.009,24.972,-1.74,8.904,,0.774,3.4610000000000003,189.88,,0.081,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,60.0,-1.117,88.83,0.38,31.132,25.31,292.0,0.000572,25.022,-1.118,25.022,-1.75,8.853,,0.774,3.29,189.88,,0.08199999999999999,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,61.0,-1.147,88.59,0.55,31.217,25.39,285.0,0.000599,25.092,-1.148,25.092,-1.75,8.818,,1.235,3.1260000000000003,189.88,,0.083,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,62.0,-1.136,88.68,0.53,31.286,25.45,280.0,0.000559,25.148000000000003,-1.137,25.148000000000003,-1.76,8.874,,1.942,2.96,189.88,,0.083,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,63.0,-1.129,88.66,0.55,31.362,25.51,274.0,0.000554,25.209,-1.13,25.209,-1.76,8.905,,1.988,2.783,189.88,,0.085,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,64.0,-1.17,88.57,0.54,31.428,25.57,269.0,0.000409,25.263,-1.171,25.264,-1.77,8.857999999999997,,2.763,2.616,190.328,,0.085,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,65.0,-1.176,88.57,0.48,31.466,25.61,266.0,0.000408,25.294,-1.177,25.294,-1.77,8.793,,2.178,2.467,191.522,,0.085,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,66.0,-1.122,88.57,0.49,31.535,25.67,261.0,0.000446,25.349,-1.123,25.349,-1.77,8.69,,1.257,2.324,191.895,,0.086,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,67.0,-1.097,88.53,0.57,31.584,25.71,257.0,0.000382,25.388,-1.098,25.388,-1.78,8.588,,2.292,2.187,191.895,,0.086,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,68.0,-1.113,88.5,0.55,31.634,25.76,253.0,0.000367,25.429,-1.114,25.429,-1.78,8.493,,3.427,2.052,191.97,,0.087,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,69.0,-1.119,88.49,0.55,31.678,25.8,250.0,0.00028700000000000004,25.465,-1.12,25.465,-1.78,8.378,,3.511,1.919,191.97,,0.08800000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,70.0,-1.121,88.48,0.55,31.708,25.83,248.0,0.000291,25.489,-1.122,25.489,-1.79,8.264,,4.334,1.798,191.97,,0.08800000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,71.0,-1.126,88.46,0.56,31.753,25.87,244.0,0.000309,25.526,-1.127,25.526,-1.79,8.12,,3.796,1.689,191.97,,0.08900000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,72.0,-1.145,88.45,0.58,31.787,25.9,241.0,0.000264,25.554,-1.146,25.554,-1.79,7.965,,3.704,1.585,191.97,,0.08900000000000001,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,73.0,-1.161,88.45,0.56,31.82,25.93,239.0,0.00024700000000000004,25.581,-1.162,25.581,-1.8,7.832999999999998,,5.216,1.483,191.97,,0.091,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,74.0,-1.169,88.36,0.55,31.85,25.96,237.0,0.000211,25.606,-1.171,25.606,-1.8,7.697,,6.237,1.385,191.97,,0.093,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,75.0,-1.177,88.41,0.64,31.874,25.99,235.0,0.000265,25.625,-1.179,25.625,-1.8,7.6,,6.3439999999999985,1.296,191.97,,0.093,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,76.0,-1.181,88.4,0.54,31.918000000000006,26.03,231.0,0.000306,25.661,-1.183,25.661,-1.8,7.525,,6.316,1.213,191.97,,0.095,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,77.0,-1.178,88.39,0.53,31.953000000000007,26.06,229.0,0.000255,25.689,-1.18,25.689,-1.81,7.444,,6.782,1.134,191.97,,0.096,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,78.0,-1.209,88.39,0.5,31.983,26.09,226.0,0.000242,25.714,-1.211,25.715,-1.81,7.3820000000000014,,7.231,1.0590000000000002,191.97,,0.096,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,79.0,-1.219,88.42,0.41,32.014,26.12,224.0,0.000254,25.74,-1.221,25.74,-1.81,7.329,,8.384,0.99,191.97,,0.097,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,80.0,-1.23,88.45,0.35,32.048,26.15,221.0,0.000241,25.768,-1.232,25.768,-1.81,7.2810000000000015,,9.331,0.926,191.97,,0.098,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,81.0,-1.252,88.32,0.33,32.075,26.18,219.0,0.000187,25.79,-1.254,25.79,-1.82,7.249,,10.279000000000002,0.867,191.97,,0.099,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,82.0,-1.27,88.51,0.25,32.095,26.2,217.0,0.000156,25.807,-1.272,25.807,-1.82,7.231,,10.22,0.812,191.97,,0.099,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,83.0,-1.287,88.59,0.23,32.114000000000004,26.22,216.0,0.000166,25.823,-1.289,25.823,-1.82,7.2120000000000015,,9.89,0.7609999999999999,191.97,,0.1,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,84.0,-1.297,88.61,0.23,32.137,26.25,214.0,0.000153,25.842,-1.2990000000000002,25.842,-1.82,7.1789999999999985,,9.776,0.715,192.269,,0.101,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,85.0,-1.301,88.65,0.2,32.153,26.26,213.0,0.000136,25.855,-1.3030000000000002,25.855,-1.82,7.147,,10.182,0.672,192.547,,0.101,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,86.0,-1.304,88.69,0.13,32.172,26.29,211.0,0.000146,25.87,-1.306,25.87,-1.83,7.122999999999998,,10.773,0.632,193.687,,0.101,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,87.0,-1.294,88.75,0.08,32.191,26.31,210.0,0.000128,25.885,-1.296,25.885,-1.83,7.093,,10.845,0.595,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,88.0,-1.307,88.8,0.07,32.205,26.32,209.0,0.000101,25.897,-1.3090000000000002,25.897,-1.83,7.075,,10.802,0.56,194.06,,0.105,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,89.0,-1.3259999999999998,88.84,0.08,32.216,26.34,208.0,9.68e-05,25.907,-1.328,25.907,-1.83,7.06,,11.919,0.528,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,90.0,-1.335,88.85,0.07,32.229,26.35,207.0,0.000103,25.917,-1.337,25.917,-1.83,7.027,,11.82,0.498,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,91.0,-1.341,88.87,0.07,32.242,26.37,206.0,0.000125,25.928,-1.3430000000000002,25.928,-1.83,6.99,,12.137,0.47,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,92.0,-1.344,88.86,0.07,32.261,26.39,204.0,0.000156,25.944000000000006,-1.346,25.944000000000006,-1.84,6.956,,12.321,0.443,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,93.0,-1.352,88.59,0.07,32.282,26.41,203.0,0.00016,25.961,-1.354,25.961,-1.84,6.931,,11.719,0.418,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,94.0,-1.354,88.59,0.06,32.302,26.43,201.0,0.000167,25.977,-1.356,25.977,-1.84,6.898,,11.498,0.394,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,95.0,-1.355,88.45,0.06,32.325,26.45,199.0,0.000206,25.996,-1.357,25.996,-1.84,6.848,,11.894,0.369,194.06,,0.104,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,96.0,-1.362,88.35,0.07,32.355,26.48,197.0,0.000187,26.02,-1.364,26.02,-1.84,6.806,,12.24,0.34700000000000003,194.06,,0.106,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,97.0,-1.361,88.11,0.06,32.373000000000005,26.5,196.0,0.000112,26.035,-1.3630000000000002,26.035,-1.85,6.8,,12.194,0.325,194.06,,0.105,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,98.0,-1.361,87.98,0.05,32.384,26.52,195.0,8.149999999999999e-05,26.044,-1.3630000000000002,26.044,-1.85,6.796,,12.065,0.304,194.06,,0.106,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,99.0,-1.3630000000000002,87.8,0.06,32.394,26.53,194.0,7.04e-05,26.052,-1.365,26.052,-1.85,6.7810000000000015,,12.175999999999998,0.284,194.132,,0.106,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,100.0,-1.366,87.8,0.05,32.402,26.54,193.0,8.209999999999999e-05,26.059,-1.368,26.059,-1.85,6.79,,12.507,0.264,194.58,,0.106,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,101.0,-1.369,87.69,0.05,32.415,26.56,192.0,0.000106,26.069000000000006,-1.371,26.069000000000006,-1.85,6.752000000000002,,13.504,0.246,195.279,,0.105,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,102.0,-1.375,87.65,0.05,32.429,26.57,191.0,0.000144,26.081,-1.3769999999999998,26.081,-1.85,6.752000000000002,,13.166,0.229,195.991,,0.107,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,103.0,-1.3730000000000002,87.73,0.05,32.452,26.6,189.0,0.000139,26.099,-1.375,26.099,-1.85,6.765,,12.967,0.214,196.14,,0.106,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,104.0,-1.375,87.75,0.04,32.465,26.61,188.0,9.33e-05,26.11,-1.3769999999999998,26.11,-1.86,6.7429999999999986,,12.772,0.199,196.14,,0.108,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,105.0,-1.376,87.9,0.04,32.476,26.63,188.0,0.000108,26.119,-1.378,26.119,-1.86,6.69,,12.909,0.187,196.14,,0.107,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,106.0,-1.374,88.06,0.04,32.493,26.64,186.0,0.00015,26.133000000000006,-1.376,26.133000000000006,-1.86,6.652,,13.213,0.175,196.14,,0.108,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,107.0,-1.3730000000000002,88.12,0.04,32.515,26.67,185.0,0.000144,26.15,-1.375,26.15,-1.86,6.619,,13.23,0.165,196.14,,0.108,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,108.0,-1.378,88.23,0.03,32.53,26.68,183.0,0.000128,26.163,-1.38,26.163,-1.86,6.596,,13.203,0.155,196.14,,0.108,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,109.0,-1.378,88.34,0.03,32.548,26.7,182.0,0.000147,26.177,-1.38,26.177,-1.86,6.58,,13.197,0.146,196.14,,0.109,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,110.0,-1.3769999999999998,88.39,0.03,32.568000000000005,26.72,180.0,0.000135,26.194000000000006,-1.379,26.194000000000006,-1.87,6.584,,13.052,0.139,196.14,,0.11,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,111.0,-1.378,88.48,0.03,32.583,26.74,179.0,0.000101,26.206,-1.38,26.206,-1.87,6.587999999999999,,12.925999999999998,0.131,196.14,,0.11,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,112.0,-1.378,88.55,0.03,32.594,26.75,178.0,8.149999999999999e-05,26.215,-1.38,26.215,-1.87,6.582000000000002,,13.778,0.124,196.14,,0.109,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,113.0,-1.38,88.62,0.03,32.604,26.77,178.0,9.34e-05,26.223000000000006,-1.382,26.223000000000006,-1.87,6.56,,13.348,0.118,196.14,,0.109,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,114.0,-1.382,88.66,0.03,32.618,26.78,177.0,0.000113,26.234,-1.384,26.234,-1.87,6.533,,12.982,0.112,196.14,,0.108,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,115.0,-1.383,88.66,0.03,32.633,26.8,175.0,0.000105,26.246,-1.385,26.247,-1.87,6.506,,13.561,0.106,196.14,,0.11,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,116.0,-1.384,88.71,0.03,32.645,26.82,174.0,9.67e-05,26.256,-1.386,26.256,-1.88,6.471,,13.909,0.101,196.14,,0.11,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,117.0,-1.383,88.73,0.03,32.658,26.83,173.0,7.709999999999999e-05,26.267,-1.385,26.267,-1.88,6.441,,13.51,0.096,196.212,,0.11,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,118.0,-1.382,88.74,0.03,32.665,26.84,173.0,6.579999999999999e-05,26.272,-1.384,26.272,-1.88,6.4220000000000015,,13.982,0.091,196.215,,0.111,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,119.0,-1.383,88.75,0.03,32.675,26.85,172.0,8.540000000000003e-05,26.281,-1.385,26.281,-1.88,6.409,,13.521,0.086,197.11,,0.11,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,120.0,-1.384,88.75,0.03,32.687,26.87,171.0,0.000113,26.29,-1.386,26.29,-1.88,6.405,,15.445,0.08199999999999999,197.798,,0.111,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,121.0,-1.3869999999999998,88.76,0.03,32.704,26.89,170.0,0.00014,26.304,-1.389,26.304,-1.88,6.395,,15.458,0.078,198.081,,0.111,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,122.0,-1.39,88.77,0.03,32.723,26.91,168.0,0.000156,26.32,-1.393,26.32,-1.88,6.39,,14.943,0.07400000000000001,198.23,,0.111,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,123.0,-1.393,88.78,0.03,32.744,26.93,167.0,0.000164,26.337,-1.396,26.337,-1.89,6.372999999999998,,14.477,0.071,198.23,,0.111,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,124.0,-1.398,88.78,0.03,32.765,26.95,165.0,0.000148,26.354,-1.401,26.354,-1.89,6.349,,14.668,0.068,198.23,,0.111,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,125.0,-1.401,88.79,0.03,32.782,26.97,164.0,0.00014,26.368,-1.404,26.368,-1.89,6.3370000000000015,,15.26,0.065,198.23,,0.112,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,126.0,-1.402,88.8,0.03,32.801,26.99,162.0,0.000152,26.383000000000006,-1.405,26.383000000000006,-1.89,6.329,,15.062,0.062,198.23,,0.113,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,127.0,-1.406,88.8,0.02,32.821,27.01,161.0,0.000129,26.4,-1.409,26.4,-1.89,6.332000000000002,,14.377,0.059,198.23,,0.112,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,128.0,-1.41,88.8,0.03,32.834,27.03,160.0,0.000113,26.41,-1.413,26.41,-1.89,6.336,,14.609000000000002,0.056,198.23,,0.113,500.0
70.7524,-137.8941,1514.0,3.02,1511.84,129.0,-1.413,88.81,0.03,32.85,27.04,159.0,0.000113,26.423,-1.416,26.423,-1.9,6.292999999999998,,15.047,0.054000000000000006,198.23,,0.111,500.0
