Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
11.0,25.0,15.4278,44.0627,98.71,242.0835,0.7733,0.0034,91.8773,212.4972,48.8244,-16.5089,0.0,0.0001,2.6966,-0.0011,5.6169,35.645,15.424,26.375,34.967
12.0,27.0,15.4238,44.0594,87.1715,242.4514,0.8309,0.0034,91.9581,212.4973,48.8244,-16.5089,0.0,0.0001,2.6973,0.0001,5.6173,35.6448,15.4196,26.3758,34.9679
13.0,29.0,15.4145,44.0507,85.4521,242.0869,0.8506,0.0034,91.9839,212.4973,48.8243,-16.5089,0.0,0.0001,2.695,-0.001,5.6188,35.6445,15.4101,26.3777,34.9702
14.0,31.0,15.4114,44.0486,98.71,242.2937,0.8582,0.0033,92.0029,212.4973,48.8243,-16.5089,0.0,0.0001,2.693,0.0006,5.6188,35.6444,15.4065,26.3784,34.971
15.0,33.0,15.4119,44.05,89.6179,242.2605,0.9325,0.0033,92.0523,212.4974,48.8243,-16.5089,0.0,0.0001,2.6934,0.0,5.6189,35.6446,15.4068,26.3785,34.9711
16.0,35.0,15.4136,44.0527,83.8354,242.3315,0.8914,0.0033,91.9928,212.4974,48.8243,-16.5089,0.0,0.0001,2.6932,-0.0001,5.6189,35.6446,15.4082,26.3782,34.9708
17.0,37.0,15.4162,44.0561,98.6987,241.837,0.8766,0.0033,92.0932,212.4975,48.8243,-16.5089,0.0,0.0001,2.6905,-0.0011,5.6193,35.6446,15.4105,26.3776,34.9701
18.0,39.0,15.4051,44.0457,95.0678,241.8361,0.8523,0.0033,92.1639,212.4975,48.8243,-16.5089,0.0,0.0001,2.6889,-0.0005,5.619,35.6443,15.399,26.38,34.9729
19.0,41.0,15.4076,44.0495,98.71,242.0882,0.8504,0.0033,92.1596,212.4976,48.8243,-16.5089,0.0,0.0001,2.6874,0.0005,5.6197,35.6447,15.4013,26.3798,34.9726
20.0,43.0,15.4022,44.0444,98.71,242.2554,0.8671,0.0033,92.2331,212.4976,48.8243,-16.5089,0.0,0.0001,2.6889,0.0008,5.6192,35.6442,15.3956,26.3807,34.9737
21.0,45.0,15.4051,44.0481,98.71,241.7113,0.8557,0.0032,92.298,212.4977,48.8243,-16.5089,0.0,0.0001,2.6865,-0.0013,5.6202,35.6442,15.3982,26.3801,34.9731
22.0,47.0,15.3951,44.0391,98.71,240.4823,0.8314,0.0029,92.8237,212.4977,48.8243,-16.5089,0.0,0.0001,2.6777,-0.0028,5.6209,35.6441,15.3878,26.3824,34.9757
23.0,49.0,15.3904,44.0347,98.71,241.3006,0.8182,0.0031,92.6096,212.4977,48.8243,-16.5089,0.0,0.0001,2.6799,0.0004,5.6206,35.6436,15.3828,26.3831,34.9766
24.0,51.0,15.3907,44.035,98.71,241.4113,0.7844,0.0028,93.1298,212.4978,48.8243,-16.509,0.0,0.0001,2.6787,-0.0009,5.6317,35.6429,15.3829,26.3825,34.976
25.0,53.0,15.3194,43.9582,98.71,239.0731,0.7155,0.0025,93.9607,212.4978,48.8243,-16.509,0.0,0.0001,2.6662,-0.0052,5.6286,35.6371,15.3112,26.3941,34.9902
26.0,55.0,14.7317,43.4201,98.71,236.9429,0.5087,0.0017,95.736,212.4979,48.8243,-16.509,0.0,0.0001,2.6332,-0.0143,5.7437,35.6814,14.7235,26.5581,35.1747
27.0,57.0,13.946,42.7202,98.71,228.6753,0.3166,0.001,97.4792,212.4979,48.8243,-16.509,0.0,0.0001,2.5486,-0.0174,5.8071,35.7575,13.9377,26.7859,35.4302
28.0,59.0,13.7397,42.5534,98.71,229.1761,0.216,0.0008,97.9688,212.498,48.8243,-16.509,0.0,0.0001,2.5317,-0.0052,5.792,35.7926,13.7313,26.8565,35.508
29.0,61.0,13.6677,42.4991,98.71,230.4953,0.1571,0.0007,98.2245,212.498,48.8243,-16.509,0.0,0.0001,2.527,-0.002,5.8177,35.808,13.659,26.8836,35.5375
30.0,63.0,13.631,42.4586,98.7025,229.0103,0.1444,0.0007,98.3137,212.498,48.8243,-16.509,0.0,0.0001,2.5157,-0.0029,5.8158,35.8033,13.622,26.8876,35.543
31.0,65.0,13.5881,42.4161,98.71,230.185,0.1297,0.0006,98.4122,212.4981,48.8243,-16.509,0.0,0.0001,2.517,0.0008,5.818,35.8025,13.5788,26.8961,35.5531
32.0,67.0,13.6065,42.4352,98.71,228.9826,0.123,0.0006,98.4116,212.4981,48.8243,-16.509,0.0,0.0001,2.5106,-0.0028,5.8299,35.8027,13.5971,26.8924,35.5488
33.0,69.0,13.5341,42.3591,98.708,229.0691,0.1092,0.0006,98.548,212.4981,48.8243,-16.509,0.0,0.0001,2.5046,-0.0002,5.831,35.7976,13.5243,26.9036,35.5627
34.0,71.0,13.5187,42.3425,98.705,229.2163,0.1057,0.0006,98.5882,212.4982,48.8243,-16.509,0.0,0.0001,2.5047,-0.0008,5.8386,35.7956,13.5087,26.9053,35.565
35.0,73.0,13.446,42.2597,98.71,229.2885,0.099,0.0005,98.6524,212.4982,48.8243,-16.509,0.0,0.0001,2.5022,0.0,5.8409,35.7845,13.4356,26.9118,35.5744
36.0,75.0,13.4758,42.2973,98.71,228.3597,0.0974,0.0005,98.6761,212.4982,48.8243,-16.509,0.0,0.0001,2.4971,-0.003,5.8513,35.7915,13.4652,26.9111,35.5725
37.0,77.0,13.3932,42.2022,98.71,229.4877,0.0942,0.0005,98.7429,212.4983,48.8243,-16.509,0.0,0.0001,2.4992,0.0012,5.8455,35.778,13.3824,26.9177,35.5825
38.0,79.0,13.3507,42.1557,98.71,230.0024,0.0894,0.0005,98.7235,212.4983,48.8243,-16.509,0.0,0.0001,2.5027,0.0006,5.8515,35.7729,13.3396,26.9226,35.589
39.0,81.0,13.3619,42.1674,98.71,229.2323,0.0863,0.0005,98.7876,212.4983,48.8243,-16.509,0.0,0.0001,2.4985,-0.0019,5.8603,35.7727,13.3505,26.9202,35.5862
40.0,83.0,13.3057,42.1058,98.7069,229.2029,0.0799,0.0005,98.8602,212.4984,48.8243,-16.509,0.0,0.0001,2.4955,-0.0011,5.8618,35.7661,13.294,26.9267,35.595
41.0,85.0,13.2807,42.079,98.7025,229.4709,0.0813,0.0004,98.8889,212.4984,48.8243,-16.509,0.0,0.0001,2.4955,0.0001,5.8589,35.7631,13.2688,26.9296,35.5988
42.0,87.0,13.2838,42.0844,98.71,229.3947,0.0764,0.0004,98.8815,212.4984,48.8243,-16.509,0.0,0.0001,2.4943,-0.0007,5.8664,35.7649,13.2717,26.9303,35.5994
43.0,89.0,13.2455,42.0402,98.71,228.7368,0.0766,0.0004,98.9458,212.4985,48.8243,-16.509,0.0,0.0001,2.4887,-0.0016,5.8689,35.7578,13.2331,26.9328,35.6034
44.0,91.0,13.2045,41.9973,98.71,229.5006,0.0725,0.0004,98.9495,212.4985,48.8243,-16.509,0.0,0.0001,2.4912,0.0004,5.8683,35.7544,13.1917,26.9386,35.6109
45.0,93.0,13.2083,42.0029,98.695,228.9518,0.0746,0.0004,98.9708,212.4986,48.8243,-16.509,0.0,0.0001,2.4881,-0.0016,5.8769,35.7559,13.1954,26.939,35.6111
46.0,95.0,13.1617,41.9496,98.6886,228.8901,0.0629,0.0004,99.0979,212.4986,48.8242,-16.509,0.0,0.0001,2.4847,-0.0002,5.8741,35.748,13.1485,26.9424,35.6164
47.0,97.0,13.1186,41.9048,98.7062,229.4619,0.054,0.0004,99.0812,212.4986,48.8243,-16.509,0.0,0.0001,2.4867,-0.0002,5.8821,35.7448,13.1051,26.9488,35.6245
48.0,99.0,13.0642,41.8456,98.71,229.9214,0.046,0.0003,99.1983,212.4987,48.8242,-16.509,0.0,0.0001,2.4858,0.0013,5.8861,35.7386,13.0504,26.9552,35.633
49.0,101.0,13.0493,41.8303,98.695,229.7468,0.0451,0.0003,99.2078,212.4987,48.8242,-16.509,0.0,0.0001,2.4857,-0.0006,5.894,35.7373,13.0353,26.9572,35.6357
50.0,103.0,13.0892,41.8751,98.7032,229.7798,0.0417,0.0003,99.2373,212.4989,48.8242,-16.509,0.0,0.0001,2.4846,-0.0001,5.8946,35.7415,13.0749,26.9524,35.6293
51.0,105.0,13.0067,41.7828,98.71,229.7992,0.0403,0.0003,99.2732,212.499,48.8242,-16.509,0.0,0.0001,2.4821,0.0,5.9011,35.7304,12.9922,26.9606,35.6408
52.0,107.0,12.9695,41.741,98.71,229.7038,0.0432,0.0003,99.2751,212.499,48.8242,-16.509,0.0,0.0001,2.481,-0.0008,5.9052,35.7247,12.9548,26.9637,35.6454
53.0,109.0,12.9299,41.6981,98.71,230.1242,0.0358,0.0003,99.3033,212.4991,48.8242,-16.509,0.0,0.0001,2.4815,0.0002,5.907,35.7199,12.9149,26.9681,35.6513
54.0,111.0,12.9257,41.6929,98.71,229.9095,0.0384,0.0003,99.3028,212.4991,48.8242,-16.509,0.0,0.0001,2.4802,-0.0008,5.9111,35.7183,12.9105,26.9677,35.6512
55.0,113.0,12.9014,41.6661,98.7053,230.5879,0.0397,0.0003,99.3156,212.4991,48.8242,-16.509,0.0,0.0001,2.4824,0.0008,5.9099,35.7146,12.8858,26.9698,35.6542
56.0,115.0,12.897,41.6622,98.7069,230.4948,0.0354,0.0003,99.3029,212.4992,48.8242,-16.509,0.0,0.0001,2.4822,-0.0004,5.9154,35.7142,12.8812,26.9705,35.6551
57.0,117.0,12.8733,41.6359,98.7084,229.9082,0.0336,0.0003,99.3204,212.4992,48.8242,-16.509,0.0,0.0001,2.4793,-0.0013,5.913,35.7106,12.8573,26.9725,35.6581
58.0,119.0,12.8561,41.6175,98.71,230.881,0.0354,0.0003,99.3215,212.4993,48.8242,-16.509,0.0,0.0001,2.4821,0.0004,5.9176,35.7082,12.8398,26.9741,35.6604
59.0,121.0,12.8462,41.6073,98.71,230.4174,0.0362,0.0003,99.3456,212.4993,48.8242,-16.509,0.0,0.0001,2.48,-0.0007,5.9176,35.7068,12.8296,26.9751,35.6618
60.0,123.0,12.8339,41.5942,98.71,230.921,0.0321,0.0003,99.3215,212.4993,48.8242,-16.509,0.0,0.0001,2.4819,0.0001,5.9195,35.705,12.817,26.9762,35.6634
61.0,125.0,12.8279,41.5874,98.71,230.5243,0.0359,0.0003,99.3345,212.4994,48.8242,-16.509,0.0,0.0001,2.4797,-0.0008,5.9204,35.7033,12.8107,26.9761,35.6636
62.0,127.0,12.8073,41.5657,98.71,231.2626,0.0319,0.0003,99.342,212.4994,48.8242,-16.509,0.0,0.0001,2.481,0.0009,5.9224,35.7009,12.7899,26.9785,35.6668
63.0,129.0,12.8051,41.5639,98.71,230.9915,0.0354,0.0003,99.3405,212.4994,48.8242,-16.509,0.0,0.0001,2.4805,-0.0003,5.924,35.7005,12.7874,26.9787,35.6671
64.0,131.0,12.8001,41.5585,98.71,230.6207,0.0355,0.0003,99.3374,212.4995,48.8242,-16.509,0.0,0.0001,2.4777,-0.0011,5.9261,35.6995,12.7822,26.9789,35.6675
65.0,133.0,12.7881,41.5455,98.71,230.9472,0.0308,0.0003,99.3392,212.4995,48.8242,-16.509,0.0,0.0001,2.4779,0.0002,5.924,35.6974,12.7699,26.9798,35.6689
66.0,135.0,12.7623,41.517,98.7077,231.1417,0.0301,0.0003,99.331,212.4995,48.8242,-16.509,0.0,0.0001,2.479,-0.0003,5.9292,35.6935,12.744,26.9819,35.6721
67.0,137.0,12.742,41.4939,98.71,230.8223,0.0279,0.0003,99.3581,212.4996,48.8241,-16.509,0.0,0.0001,2.4757,-0.0004,5.9304,35.6895,12.7233,26.9829,35.674
68.0,139.0,12.7257,41.4774,98.695,231.6005,0.0285,0.0003,99.3566,212.4996,48.8242,-16.509,0.0,0.0001,2.4785,0.0014,5.9273,35.688,12.7066,26.9851,35.6768
69.0,141.0,12.7375,41.491,98.71,231.0291,0.0287,0.0003,99.3363,212.4996,48.8241,-16.509,0.0,0.0001,2.4762,-0.001,5.9355,35.6894,12.7183,26.9838,35.6751
70.0,143.0,12.7074,41.4572,98.71,230.5032,0.0273,0.0003,99.3558,212.4997,48.8241,-16.509,0.0,0.0001,2.472,-0.0012,5.9337,35.6843,12.688,26.986,35.6784
71.0,145.0,12.6912,41.4403,98.71,231.3055,0.0273,0.0002,99.3698,212.4997,48.8241,-16.509,0.0,0.0001,2.4735,0.0006,5.937,35.6825,12.6715,26.9879,35.681
72.0,147.0,12.6928,41.4427,98.705,230.9412,0.0257,0.0002,99.3728,212.4997,48.8241,-16.509,0.0,0.0001,2.4718,-0.0006,5.94,35.6825,12.6729,26.9876,35.6807
73.0,149.0,12.6794,41.4287,98.71,230.9937,0.0239,0.0003,99.3708,212.4998,48.8241,-16.509,0.0,0.0001,2.4709,-0.0003,5.9406,35.6808,12.6591,26.989,35.6826
74.0,151.0,12.6788,41.429,98.695,230.4949,0.0238,0.0002,99.373,212.4998,48.8241,-16.509,0.0,0.0001,2.4689,-0.0014,5.9437,35.6809,12.6583,26.9892,35.6829
75.0,153.0,12.6544,41.4019,98.691,230.7938,0.0246,0.0002,99.3709,212.4998,48.8241,-16.509,0.0,0.0001,2.4671,-0.0002,5.9432,35.6769,12.6336,26.991,35.6857
76.0,155.0,12.6455,41.3935,98.7,230.7337,0.0234,0.0002,99.3744,212.4999,48.8241,-16.509,0.0,0.0001,2.4662,-0.0004,5.9446,35.6765,12.6244,26.9925,35.6876
77.0,157.0,12.6436,41.3921,98.7058,230.895,0.027,0.0002,99.3726,212.4999,48.8241,-16.509,0.0,0.0001,2.4659,0.0001,5.9451,35.676,12.6224,26.9926,35.6877
78.0,159.0,12.6384,41.3871,98.71,230.3645,0.0279,0.0003,99.3691,212.4999,48.8241,-16.509,0.0,0.0001,2.4639,-0.0012,5.9456,35.6753,12.6168,26.9931,35.6885
79.0,161.0,12.6334,41.3831,98.71,230.5043,0.0244,0.0002,99.3717,212.5,48.8241,-16.509,0.0,0.0001,2.4628,-0.0002,5.9454,35.6751,12.6116,26.994,35.6896
80.0,163.0,12.6372,41.3905,98.71,229.7106,0.0271,0.0003,99.3484,212.5,48.8241,-16.509,0.0,0.0001,2.4579,-0.0017,5.9454,35.6779,12.6151,26.9955,35.6909
81.0,165.0,12.637,41.3922,98.685,228.946,0.0233,0.0003,99.342,212.5,48.8241,-16.509,0.0,0.0001,2.4524,-0.0024,5.9463,35.6789,12.6146,26.9964,35.6918
82.0,167.0,12.6289,41.385,98.71,229.4189,0.0262,0.0003,99.3266,212.5001,48.8241,-16.509,0.0,0.0001,2.4512,-0.0001,5.9465,35.6787,12.6062,26.9978,35.6936
83.0,169.0,12.6249,41.381,98.7033,229.1472,0.0273,0.0003,99.3233,212.5001,48.8241,-16.509,0.0,0.0001,2.4489,-0.0011,5.9503,35.6778,12.602,26.998,35.6939
84.0,171.0,12.602,41.3557,98.71,229.0252,0.0258,0.0003,99.3168,212.5001,48.8241,-16.509,0.0,0.0001,2.4469,-0.001,5.9527,35.6743,12.5789,26.9999,35.6967
85.0,173.0,12.581,41.3316,98.71,228.0318,0.0266,0.0003,99.3059,212.5001,48.8241,-16.509,0.0,0.0001,2.4422,-0.0024,5.9504,35.67,12.5576,27.0008,35.6985
86.0,175.0,12.5604,41.309,98.71,228.4391,0.0274,0.0003,99.2969,212.5002,48.8241,-16.509,0.0,0.0001,2.4406,-0.0012,5.957,35.667,12.5367,27.0025,35.7011
87.0,177.0,12.5316,41.2781,98.7006,224.7794,0.023,0.0003,99.2795,212.5002,48.8241,-16.509,0.0,0.0001,2.4225,-0.0072,5.9613,35.6633,12.5077,27.0055,35.7052
88.0,179.0,12.5142,41.2579,98.68,225.3188,0.0237,0.0003,99.2836,212.5003,48.8241,-16.509,0.0,0.0001,2.4156,-0.0025,5.9606,35.6594,12.49,27.0059,35.7064
89.0,181.0,12.5143,41.2592,98.6964,225.9717,0.0261,0.0003,99.2536,212.5003,48.8241,-16.509,0.0,0.0001,2.4142,-0.0001,5.9621,35.6596,12.4898,27.0061,35.7066
90.0,183.0,12.5176,41.262,98.7079,225.5425,0.0267,0.0003,99.259,212.5003,48.8241,-16.509,0.0,0.0001,2.4111,-0.0011,5.9639,35.6586,12.493,27.0047,35.705
91.0,185.0,12.4924,41.2356,98.698,225.6618,0.0268,0.0003,99.2626,212.5004,48.8241,-16.509,0.0,0.0001,2.4109,-0.0004,5.963,35.656,12.4674,27.0077,35.7091
92.0,187.0,12.4894,41.233,98.6973,225.9532,0.023,0.0003,99.2661,212.5004,48.8241,-16.509,0.0,0.0001,2.4111,0.0,5.9668,35.6555,12.4642,27.008,35.7095
93.0,189.0,12.4657,41.2051,98.7089,227.084,0.0228,0.0003,99.2626,212.5004,48.8241,-16.509,0.0,0.0001,2.4139,0.0016,5.9748,35.6501,12.4403,27.0085,35.711
94.0,191.0,12.4111,41.141,98.71,228.4103,0.0259,0.0003,99.2656,212.5005,48.8241,-16.509,0.0,0.0001,2.4209,0.0029,5.9771,35.6391,12.3854,27.0107,35.7155
95.0,193.0,12.3961,41.124,98.7,228.1174,0.0295,0.0003,99.2626,212.5005,48.8241,-16.509,0.0,0.0001,2.4232,0.0007,5.9778,35.636,12.3702,27.0113,35.7168
96.0,195.0,12.3824,41.1099,98.7023,227.5135,0.0268,0.0003,99.2413,212.5005,48.8241,-16.509,0.0,0.0001,2.4207,-0.0009,5.98,35.6343,12.3562,27.0128,35.7188
97.0,197.0,12.3707,41.1,98.7005,226.3054,0.0273,0.0003,99.2376,212.5006,48.8241,-16.509,0.0,0.0001,2.4136,-0.0028,5.9822,35.6349,12.3443,27.0156,35.722
98.0,199.0,12.3582,41.0884,98.6964,224.851,0.0243,0.0003,99.2337,212.5006,48.8241,-16.509,0.0,0.0001,2.4042,-0.0039,5.9826,35.6346,12.3316,27.0178,35.7248
99.0,201.0,12.3469,41.079,98.697,224.5785,0.0237,0.0003,99.2406,212.5006,48.8241,-16.509,0.0,0.0001,2.3983,-0.0022,5.9814,35.6353,12.3199,27.0206,35.7281
100.0,203.0,12.3523,41.0852,98.705,224.4512,0.0216,0.0003,99.2474,212.5007,48.824,-16.509,0.0,0.0001,2.3939,-0.0019,5.9857,35.6355,12.3251,27.0198,35.727
101.0,205.0,12.3272,41.0594,98.71,221.7767,0.0248,0.0003,99.2588,212.5007,48.8241,-16.509,0.0,0.0001,2.379,-0.0053,5.9853,35.6332,12.2998,27.023,35.7312
102.0,207.0,12.3109,41.0434,98.6937,223.1303,0.0272,0.0003,99.2419,212.5007,48.8241,-16.509,0.0,0.0001,2.3786,-0.0001,5.9837,35.6323,12.2832,27.0255,35.7344
103.0,209.0,12.3099,41.0421,98.7017,222.8297,0.0259,0.0003,99.2363,212.5008,48.824,-16.509,0.0,0.0001,2.3762,-0.0014,5.9915,35.6315,12.282,27.0251,35.7341
104.0,211.0,12.2704,40.9982,98.71,222.1603,0.0247,0.0003,99.2337,212.5008,48.824,-16.509,0.0,0.0001,2.3703,-0.0013,5.9901,35.6252,12.2422,27.028,35.7386
105.0,213.0,12.2587,40.985,98.6987,222.5699,0.0266,0.0003,99.245,212.5008,48.824,-16.509,0.0,0.0001,2.3695,-0.0004,5.9964,35.6229,12.2303,27.0285,35.7396
106.0,215.0,12.2388,40.963,98.7023,219.2389,0.0262,0.0003,99.2337,212.5009,48.824,-16.509,0.0,0.0001,2.3531,-0.0064,6.0027,35.6196,12.2103,27.0298,35.7418
107.0,217.0,12.1902,40.9082,98.702,219.3923,0.0255,0.0003,99.2367,212.5009,48.824,-16.509,0.0,0.0001,2.3433,-0.0015,6.002,35.6114,12.1614,27.033,35.747
108.0,219.0,12.1888,40.9076,98.7007,218.1953,0.0265,0.0003,99.2367,212.5009,48.824,-16.509,0.0,0.0001,2.3358,-0.0041,6.0131,35.6116,12.1598,27.0334,35.7474
109.0,221.0,12.1458,40.8577,98.6905,221.8224,0.0258,0.0003,99.2337,212.501,48.824,-16.509,0.0,0.0001,2.3443,0.0049,6.0152,35.603,12.1166,27.0351,35.751
110.0,223.0,12.1042,40.8105,98.7071,225.5134,0.0242,0.0003,99.2337,212.501,48.824,-16.509,0.0,0.0001,2.3659,0.0083,6.0132,35.5957,12.0747,27.0376,35.7551
111.0,225.0,12.0954,40.8027,98.6928,223.9507,0.0251,0.0003,99.2155,212.501,48.824,-16.509,0.0,0.0001,2.37,0.0004,6.0211,35.5956,12.0657,27.0392,35.7572
112.0,227.0,12.0448,40.7448,98.6975,226.9932,0.026,0.0003,99.2268,212.5011,48.824,-16.509,0.0,0.0001,2.382,0.0052,6.0248,35.5862,12.0149,27.0417,35.7618
113.0,229.0,12.0173,40.7169,98.6894,227.1442,0.0259,0.0003,99.2337,212.5011,48.824,-16.509,0.0,0.0001,2.3872,0.0035,6.0236,35.5843,11.9872,27.0456,35.7668
114.0,231.0,12.0178,40.7189,98.6929,225.7173,0.024,0.0003,99.2218,212.5011,48.824,-16.509,0.0,0.0001,2.3831,-0.0009,6.0262,35.585,11.9874,27.0461,35.7673
115.0,233.0,12.0005,40.7005,98.6894,226.0337,0.0261,0.0003,99.2337,212.5012,48.824,-16.509,0.0,0.0001,2.3817,0.0009,6.0286,35.5827,11.9699,27.0477,35.7696
116.0,235.0,11.979,40.6779,98.68,227.2205,0.0241,0.0003,99.2353,212.5012,48.824,-16.509,0.0,0.0001,2.3867,0.0028,6.0292,35.5802,11.9481,27.0499,35.7727
117.0,237.0,11.9814,40.6822,98.6986,226.8883,0.0219,0.0003,99.2313,212.5012,48.824,-16.509,0.0,0.0001,2.3875,0.0002,6.0388,35.5813,11.9503,27.0504,35.7731
118.0,239.0,11.9043,40.5934,98.7027,227.3837,0.022,0.0003,99.2045,212.5013,48.824,-16.509,0.0,0.0001,2.3888,0.0002,6.0463,35.567,11.873,27.0541,35.78
119.0,241.0,11.8699,40.5547,98.7014,226.169,0.0252,0.0003,99.2049,212.5013,48.824,-16.509,0.0,0.0001,2.3858,-0.0023,6.0436,35.561,11.8385,27.056,35.7834
120.0,243.0,11.8725,40.5594,98.703,227.282,0.0267,0.0003,99.1888,212.5013,48.824,-16.509,0.0,0.0001,2.3877,0.0003,6.0437,35.5622,11.8407,27.0565,35.7838
121.0,245.0,11.8823,40.5717,98.6983,227.0826,0.0247,0.0003,99.209,212.5014,48.824,-16.509,0.0,0.0001,2.3868,-0.0005,6.0452,35.5642,11.8504,27.0562,35.7831
122.0,247.0,11.8774,40.5702,98.7031,227.9701,0.0237,0.0003,99.217,212.5014,48.824,-16.509,0.0,0.0001,2.3887,0.0014,6.0445,35.5663,11.8451,27.0588,35.7859
123.0,249.0,11.8739,40.5664,98.6892,228.083,0.027,0.0003,99.2026,212.5014,48.824,-16.509,0.0,0.0001,2.3918,0.0004,6.0477,35.5651,11.8414,27.0586,35.7858
124.0,251.0,11.8586,40.5501,98.7008,226.2664,0.0264,0.0003,99.2179,212.5015,48.824,-16.509,0.0,0.0001,2.3829,-0.0031,6.0504,35.5628,11.8259,27.0598,35.7877
125.0,253.0,11.8376,40.5287,98.69,225.635,0.0258,0.0003,99.2097,212.5015,48.824,-16.509,0.0,0.0001,2.3756,-0.0022,6.0512,35.5609,11.8045,27.0624,35.7911
126.0,255.0,11.8362,40.5278,98.71,227.0652,0.029,0.0003,99.1884,212.5015,48.824,-16.509,0.0,0.0001,2.3777,0.0012,6.0518,35.5607,11.803,27.0626,35.7914
127.0,257.0,11.8275,40.5185,98.71,227.1441,0.029,0.0003,99.1859,212.5016,48.824,-16.509,0.0,0.0001,2.3799,0.001,6.0516,35.559,11.794,27.0629,35.7921
128.0,259.0,11.8247,40.5164,98.6958,226.9663,0.0241,0.0003,99.188,212.5016,48.824,-16.509,0.0,0.0001,2.3796,-0.0002,6.054,35.5588,11.791,27.0633,35.7927
129.0,261.0,11.8078,40.5002,98.71,225.3162,0.0228,0.0003,99.1848,212.5016,48.824,-16.509,0.0,0.0001,2.3723,-0.003,6.0564,35.558,11.7738,27.066,35.796
130.0,263.0,11.7932,40.4859,98.6893,226.9283,0.0244,0.0003,99.1977,212.5017,48.824,-16.509,0.0,0.0001,2.3727,0.0015,6.0595,35.5572,11.759,27.0682,35.7988
131.0,265.0,11.778,40.4697,98.71,230.4899,0.0252,0.0003,99.1724,212.5017,48.824,-16.509,0.0,0.0001,2.3878,0.0071,6.058,35.5548,11.7436,27.0693,35.8005
132.0,267.0,11.761,40.4537,98.7075,230.0135,0.0258,0.0003,99.1652,212.5017,48.8239,-16.509,0.0,0.0001,2.3966,0.0018,6.0603,35.5544,11.7263,27.0723,35.8042
133.0,269.0,11.7656,40.4587,98.699,231.4912,0.027,0.0003,99.1712,212.5018,48.8239,-16.509,0.0,0.0001,2.4037,0.0035,6.062,35.5541,11.7307,27.0711,35.8029
134.0,271.0,11.7517,40.4455,98.7,231.6397,0.0243,0.0003,99.1712,212.5018,48.8239,-16.509,0.0,0.0001,2.4106,0.0012,6.0634,35.5534,11.7165,27.0733,35.8056
135.0,273.0,11.7408,40.435,98.7025,232.6695,0.0278,0.0003,99.176,212.5018,48.8239,-16.5091,0.0,0.0001,2.4149,0.0026,6.0626,35.5527,11.7053,27.0748,35.8077
136.0,275.0,11.7402,40.4355,98.6959,232.2888,0.028,0.0003,99.1372,212.5019,48.8239,-16.5091,0.0,0.0001,2.4163,0.0002,6.0646,35.5529,11.7045,27.0752,35.808
137.0,277.0,11.7348,40.4307,98.7006,231.7467,0.0256,0.0003,99.1471,212.5019,48.8239,-16.5091,0.0,0.0001,2.4139,-0.0008,6.0643,35.5525,11.6989,27.0759,35.809
