Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
47.0,99.0,12.7991,41.5438,98.3369,232.2154,0.0328,0.0009,97.7363,202.9666,49.4456,-16.9074,0.0,0.0001,2.4978,0.0003,5.9221,35.6999,12.7855,26.9785,35.667
48.0,101.0,12.7971,41.5429,85.3444,232.2107,0.033,0.0009,97.7708,202.9667,49.4456,-16.9074,0.0,0.0001,2.496,-0.0007,5.9358,35.7003,12.7833,26.9793,35.6679
49.0,103.0,12.7097,41.4411,92.0272,231.6473,0.0297,0.0009,97.7829,202.9667,49.4456,-16.9074,0.0,0.0001,2.4913,-0.0016,5.9383,35.684,12.6957,26.9842,35.6764
50.0,105.0,12.6637,41.387,98.71,232.2732,0.0295,0.0009,97.8146,202.9667,49.4456,-16.9074,0.0,0.0001,2.4917,0.0005,5.9391,35.6744,12.6494,26.986,35.6801
51.0,107.0,12.6882,41.4179,98.71,232.3297,0.032,0.0009,97.8179,202.9668,49.4456,-16.9074,0.0,0.0001,2.4918,-0.0002,5.9439,35.6804,12.6737,26.9858,35.6788
52.0,109.0,12.6132,41.3327,92.0996,233.1225,0.0314,0.0009,97.8527,202.967,49.4455,-16.9074,0.0,0.0001,2.495,0.0003,5.9512,35.6682,12.5984,26.9913,35.6875
53.0,111.0,12.5916,41.3078,92.7004,233.0267,0.0328,0.0009,97.851,202.9671,49.4455,-16.9074,0.0,0.0001,2.4949,-0.0002,5.9524,35.6642,12.5766,26.9925,35.6895
54.0,113.0,12.5576,41.271,98.71,232.3179,0.0269,0.0008,97.9115,202.9673,49.4455,-16.9074,0.0,0.0001,2.4891,-0.0012,5.9563,35.6597,12.5423,26.9958,35.6943
55.0,115.0,12.5515,41.2648,58.268,231.7312,0.0279,0.0008,97.9073,202.9674,49.4455,-16.9074,0.0,0.0001,2.4839,-0.0014,5.9572,35.6588,12.536,26.9963,35.695
56.0,117.0,12.5496,41.2643,78.0442,230.9645,0.0269,0.0008,97.9024,202.9674,49.4455,-16.9074,0.0,0.0001,2.4779,-0.0018,5.9565,35.6592,12.5338,26.9971,35.6959
57.0,119.0,12.5528,41.2695,98.71,230.1605,0.0286,0.0009,97.8921,202.9674,49.4455,-16.9074,0.0,0.0001,2.4714,-0.0023,5.9569,35.6604,12.5368,26.9975,35.6961
58.0,121.0,12.5481,41.2661,98.705,227.8722,0.0273,0.0009,97.8782,202.9675,49.4455,-16.9074,0.0,0.0001,2.4575,-0.005,5.9575,35.6606,12.5317,26.9986,35.6975
59.0,123.0,12.545,41.2656,89.4939,223.0563,0.0254,0.0008,97.8826,202.9675,49.4455,-16.9074,0.0,0.0001,2.4274,-0.0101,5.9587,35.6622,12.5284,27.0005,35.6995
60.0,125.0,12.5414,41.2633,98.733,218.7448,0.0242,0.0009,97.887,202.9675,49.4455,-16.9074,0.0,0.0001,2.3966,-0.0128,5.9588,35.6626,12.5245,27.0016,35.7006
61.0,127.0,12.4873,41.2014,98.71,222.2147,0.025,0.0009,97.8671,202.9676,49.4455,-16.9074,0.0,0.0001,2.394,-0.0001,5.967,35.6529,12.4702,27.0048,35.7061
62.0,129.0,12.4836,41.2033,98.71,224.0432,0.024,0.0009,97.8547,202.9676,49.4455,-16.9073,0.0,0.0001,2.3997,0.002,5.9821,35.6576,12.4663,27.0092,35.7106
63.0,131.0,12.3686,41.0641,81.0046,227.8193,0.027,0.0009,97.8318,202.9676,49.4454,-16.9073,0.0,0.0001,2.4176,0.0079,5.981,35.6312,12.3511,27.0113,35.7176
64.0,133.0,12.3289,41.0199,97.1974,228.3163,0.0249,0.0009,97.8042,202.9677,49.4454,-16.9073,0.0,0.0001,2.4298,0.0034,5.9875,35.6248,12.3111,27.0142,35.7221
65.0,135.0,12.318,41.0072,98.71,229.5391,0.0296,0.0009,97.786,202.9677,49.4454,-16.9073,0.0,0.0001,2.4382,0.0033,5.9962,35.6221,12.3,27.0143,35.7227
66.0,137.0,12.2552,40.9345,84.4836,231.1829,0.0308,0.0009,97.7832,202.9677,49.4454,-16.9073,0.0,0.0001,2.4488,0.0043,5.9958,35.6103,12.237,27.0174,35.7284
67.0,139.0,12.2168,40.8931,70.2571,231.1738,0.0312,0.0009,97.7706,202.9678,49.4454,-16.9073,0.0,0.0001,2.454,0.0017,5.9982,35.6057,12.1983,27.0213,35.7339
68.0,141.0,12.2315,40.9103,93.7924,232.057,0.0331,0.0009,97.7628,202.9678,49.4454,-16.9073,0.0,0.0001,2.4581,0.0019,6.0074,35.6077,12.2128,27.0201,35.7321
69.0,143.0,12.1597,40.8286,96.2512,234.6722,0.036,0.0009,97.7292,202.9678,49.4454,-16.9073,0.0,0.0001,2.4726,0.0053,6.0067,35.5953,12.1408,27.0245,35.7395
70.0,145.0,12.1556,40.8278,98.71,234.4604,0.0324,0.0011,97.4813,202.9679,49.4454,-16.9073,0.0,0.0001,2.4779,0.0019,6.0085,35.5976,12.1364,27.0271,35.7422
71.0,147.0,12.1692,40.8421,98.71,234.6183,0.0345,0.0009,97.724,202.9679,49.4454,-16.9073,0.0,0.0001,2.4798,0.0007,6.0136,35.5981,12.1498,27.0249,35.7395
72.0,149.0,12.121,40.7891,98.71,235.7387,0.0286,0.0009,97.7849,202.9679,49.4454,-16.9073,0.0,0.0001,2.485,0.0023,6.0142,35.5914,12.1014,27.0291,35.7457
73.0,151.0,12.1071,40.7759,98.3897,236.1582,0.0288,0.0009,97.7496,202.968,49.4454,-16.9073,0.0,0.0001,2.4893,0.0012,6.0192,35.5908,12.0872,27.0313,35.7485
74.0,153.0,12.0668,40.7292,79.4511,236.9887,0.0275,0.0009,97.7829,202.968,49.4454,-16.9073,0.0,0.0001,2.4934,0.0016,6.0238,35.5827,12.0467,27.0329,35.7518
75.0,155.0,12.0452,40.705,94.7754,237.6773,0.0315,0.0009,97.7124,202.968,49.4454,-16.9073,0.0,0.0001,2.4978,0.0018,6.0256,35.5788,12.0248,27.034,35.7538
76.0,157.0,12.0139,40.67,98.71,238.1172,0.0288,0.0009,97.7877,202.9681,49.4454,-16.9073,0.0,0.0001,2.5016,0.0012,6.0282,35.5736,11.9933,27.0361,35.7572
77.0,159.0,12.0131,40.6698,85.7914,238.0276,0.0294,0.0009,97.736,202.9681,49.4454,-16.9073,0.0,0.0001,2.5028,0.0,6.0297,35.5734,11.9923,27.0361,35.7573
78.0,161.0,11.9983,40.653,98.71,238.8031,0.0302,0.0009,97.7572,202.9681,49.4454,-16.9073,0.0,0.0001,2.5059,0.0014,6.0286,35.57,11.9773,27.0364,35.7582
79.0,163.0,12.0011,40.6575,98.71,238.2239,0.0401,0.0009,97.7555,202.9682,49.4454,-16.9073,0.0,0.0001,2.5051,-0.0005,6.029,35.5709,11.9797,27.0367,35.7583
80.0,165.0,12.0018,40.6621,86.6129,237.6771,0.0307,0.0009,97.7901,202.9682,49.4454,-16.9073,0.0,0.0001,2.5015,-0.0015,6.0307,35.5738,11.9802,27.0388,35.7604
81.0,167.0,11.9939,40.6552,98.71,237.4481,0.0321,0.0009,97.7901,202.9683,49.4454,-16.9073,0.0,0.0001,2.4981,-0.0012,6.0319,35.5738,11.972,27.0404,35.7623
82.0,169.0,11.9792,40.639,98.5343,237.9652,0.0315,0.0009,97.7783,202.9683,49.4454,-16.9073,0.0,0.0001,2.4987,0.0003,6.0309,35.5709,11.9571,27.0409,35.7635
83.0,171.0,11.9834,40.6442,98.71,237.7488,0.0294,0.0009,97.7939,202.9683,49.4454,-16.9072,0.0,0.0001,2.4976,-0.0008,6.0369,35.5713,11.961,27.0406,35.763
84.0,173.0,11.9434,40.6017,41.1675,235.2871,0.0299,0.0009,97.7518,202.9684,49.4454,-16.9073,0.0,0.0001,2.4856,-0.0052,6.0419,35.5671,11.9208,27.0449,35.769
85.0,175.0,11.9079,40.5642,98.7079,235.1185,0.0313,0.0009,97.7612,202.9684,49.4454,-16.9072,0.0,0.0001,2.4793,-0.003,6.0387,35.5632,11.8851,27.0488,35.7743
86.0,177.0,11.9082,40.5659,94.9082,235.7572,0.0296,0.0009,97.754,202.9684,49.4454,-16.9072,0.0,0.0001,2.4776,-0.0007,6.0423,35.5637,11.8851,27.0492,35.7747
87.0,179.0,11.9008,40.5614,84.2673,234.9778,0.0277,0.0009,97.7197,202.9685,49.4454,-16.9072,0.0,0.0001,2.4721,-0.0016,6.0423,35.5654,11.8774,27.052,35.7778
88.0,181.0,11.9021,40.5654,98.71,234.5768,0.029,0.0009,97.7744,202.9685,49.4453,-16.9072,0.0,0.0001,2.4689,-0.0016,6.0428,35.5673,11.8785,27.0532,35.7789
89.0,183.0,11.8972,40.5616,98.71,234.2213,0.0281,0.0009,97.7612,202.9685,49.4453,-16.9072,0.0,0.0001,2.4641,-0.0013,6.0439,35.5673,11.8733,27.0542,35.7802
90.0,185.0,11.8636,40.5261,98.71,234.9674,0.0297,0.0009,97.7347,202.9686,49.4453,-16.9072,0.0,0.0001,2.4647,0.0003,6.049,35.5636,11.8394,27.0578,35.7852
91.0,187.0,11.8563,40.5177,75.778,235.0105,0.0311,0.0009,97.7199,202.9686,49.4453,-16.9072,0.0,0.0001,2.464,-0.0003,6.0555,35.5616,11.832,27.0577,35.7854
92.0,189.0,11.8021,40.4577,96.7592,235.7673,0.0288,0.0009,97.7323,202.9686,49.4453,-16.9072,0.0,0.0001,2.4661,0.0012,6.055,35.5537,11.7776,27.0619,35.7918
93.0,191.0,11.8063,40.4657,98.71,235.557,0.027,0.0009,97.7232,202.9687,49.4453,-16.9072,0.0,0.0001,2.4668,0.0002,6.0535,35.5566,11.7815,27.0634,35.7932
94.0,193.0,11.8167,40.4824,77.7487,233.889,0.0277,0.0009,97.7541,202.9687,49.4453,-16.9072,0.0,0.0001,2.4599,-0.0026,6.0521,35.5621,11.7917,27.0658,35.795
95.0,195.0,11.8284,40.5017,87.8291,232.7545,0.0265,0.0009,97.7534,202.9687,49.4453,-16.9072,0.0,0.0001,2.4501,-0.0025,6.0502,35.569,11.8031,27.069,35.7977
96.0,197.0,11.838,40.5159,96.4764,232.3972,0.0277,0.0009,97.7554,202.9688,49.4453,-16.9072,0.0,0.0001,2.4454,-0.002,6.0506,35.5728,11.8124,27.0701,35.7984
97.0,199.0,11.8436,40.5237,98.705,232.9501,0.0281,0.0009,97.7706,202.9688,49.4453,-16.9071,0.0,0.0001,2.445,0.0,6.0496,35.5742,11.8177,27.0702,35.7983
98.0,201.0,11.843,40.523,52.0143,232.1715,0.022,0.0009,97.7901,202.9688,49.4453,-16.9071,0.0,0.0001,2.4418,-0.0016,6.0491,35.5734,11.8168,27.0698,35.7979
99.0,203.0,11.8482,40.5316,86.4323,231.8826,0.0259,0.0009,97.7901,202.9689,49.4453,-16.9071,0.0,0.0001,2.4382,-0.0014,6.0509,35.576,11.8218,27.0708,35.7987
100.0,205.0,11.8291,40.5108,98.8171,232.6068,0.0239,0.0009,97.7867,202.9689,49.4453,-16.9071,0.0,0.0001,2.4384,0.0003,6.055,35.5729,11.8025,27.0721,35.8007
101.0,207.0,11.7935,40.4707,98.695,233.2195,0.0237,0.0009,97.757,202.9689,49.4454,-16.9071,0.0,0.0001,2.4404,0.0006,6.0621,35.5666,11.7667,27.074,35.8042
102.0,209.0,11.7463,40.4169,98.71,233.5992,0.022,0.0009,97.7205,202.969,49.4454,-16.9071,0.0,0.0001,2.4415,0.0004,6.069,35.558,11.7192,27.0763,35.8085
103.0,211.0,11.6948,40.3588,83.156,234.3432,0.0258,0.0009,97.7333,202.969,49.4454,-16.9071,0.0,0.0001,2.4447,0.0011,6.0725,35.5492,11.6675,27.0793,35.8137
104.0,213.0,11.6718,40.3327,98.71,234.2592,0.0257,0.0009,97.7323,202.969,49.4454,-16.9071,0.0,0.0001,2.4457,0.0001,6.0733,35.5447,11.6444,27.0802,35.8155
105.0,215.0,11.6688,40.3306,68.5251,234.5237,0.0252,0.0009,97.784,202.9691,49.4454,-16.907,0.0,0.0001,2.4469,0.0004,6.073,35.5446,11.641,27.0807,35.8162
106.0,217.0,11.6714,40.3349,94.8028,233.848,0.0233,0.0009,97.7901,202.9691,49.4454,-16.907,0.0,0.0001,2.4449,-0.0007,6.0668,35.5455,11.6435,27.081,35.8164
107.0,219.0,11.7053,40.3821,98.71,234.116,0.026,0.0009,97.7773,202.9691,49.4454,-16.907,0.0,0.0001,2.4444,0.0001,6.0686,35.5586,11.677,27.0848,35.8187
108.0,221.0,11.7332,40.418,98.71,234.0415,0.0245,0.0009,97.7708,202.9692,49.4454,-16.907,0.0,0.0001,2.4452,0.0002,6.061,35.5664,11.7046,27.0856,35.8183
109.0,223.0,11.7689,40.4672,98.5733,234.7939,0.0209,0.0009,97.7612,202.9692,49.4454,-16.907,0.0,0.0001,2.4476,0.001,6.0647,35.5794,11.74,27.0891,35.8201
110.0,225.0,11.7306,40.423,98.71,234.6175,0.0254,0.0009,97.714,202.9692,49.4454,-16.907,0.0,0.0001,2.4482,0.0004,6.0623,35.5718,11.7015,27.0904,35.8231
111.0,227.0,11.732,40.4259,81.4811,234.331,0.0307,0.0009,97.7393,202.9693,49.4454,-16.907,0.0,0.0001,2.4467,-0.0005,6.0632,35.5726,11.7026,27.0909,35.8235
112.0,229.0,11.7392,40.4402,92.6733,234.2056,0.0498,0.0009,97.7395,202.9693,49.4453,-16.9069,0.0,0.0001,2.4452,-0.0006,6.0629,35.5788,11.7095,27.0944,35.8267
113.0,231.0,11.7544,40.459,95.318,234.7242,0.0292,0.0009,97.7548,202.9693,49.4453,-16.9069,0.0,0.0001,2.4477,0.0008,6.0587,35.5817,11.7244,27.0938,35.8254
114.0,233.0,11.7707,40.4828,98.5976,233.2541,0.0253,0.0009,97.7612,202.9694,49.4453,-16.9069,0.0,0.0001,2.443,-0.0021,6.0541,35.5888,11.7404,27.0963,35.8272
115.0,235.0,11.8051,40.5273,98.6987,233.0096,0.0238,0.0009,97.7161,202.9694,49.4453,-16.9069,0.0,0.0001,2.4386,-0.0011,6.0519,35.5987,11.7745,27.0975,35.8269
116.0,237.0,11.8153,40.541,98.7059,233.4196,0.0248,0.0009,97.7313,202.9694,49.4453,-16.9069,0.0,0.0001,2.4389,0.0001,6.0508,35.6015,11.7844,27.0978,35.8268
117.0,239.0,11.829,40.56,40.6997,233.9594,0.0205,0.0009,97.7646,202.9695,49.4453,-16.9069,0.0,0.0001,2.4412,0.001,6.0499,35.6061,11.7979,27.0988,35.8272
118.0,241.0,11.8342,40.5667,95.6025,234.326,0.023,0.0009,97.7612,202.9695,49.4453,-16.9069,0.0,0.0001,2.444,0.0008,6.0499,35.607,11.8028,27.0986,35.8268
119.0,243.0,11.8335,40.5673,98.68,234.0922,0.0223,0.0009,97.7612,202.9695,49.4453,-16.9068,0.0,0.0001,2.4439,-0.0004,6.0517,35.6074,11.8019,27.099,35.8273
120.0,245.0,11.8198,40.552,98.71,234.7881,0.0226,0.0009,97.6955,202.9696,49.4453,-16.9068,0.0,0.0001,2.4461,0.0009,6.0522,35.6044,11.7879,27.0994,35.8282
121.0,247.0,11.8151,40.547,63.1232,234.8366,0.0205,0.0009,97.7323,202.9696,49.4453,-16.9068,0.0,0.0001,2.4475,0.0003,6.0527,35.6031,11.7829,27.0993,35.8283
122.0,249.0,11.8089,40.54,97.7807,235.0493,0.0234,0.0009,97.7291,202.9697,49.4453,-16.9068,0.0,0.0001,2.4476,-0.0002,6.0611,35.6014,11.7765,27.0992,35.8285
123.0,251.0,11.7441,40.4616,98.71,235.827,0.0229,0.0009,97.7188,202.9697,49.4453,-16.9068,0.0,0.0001,2.4482,0.0008,6.07,35.5853,11.7115,27.0991,35.8312
124.0,253.0,11.6817,40.3927,98.71,236.0837,0.0227,0.0009,97.7034,202.9697,49.4453,-16.9068,0.0,0.0001,2.4514,0.0008,6.0671,35.5764,11.649,27.104,35.8387
125.0,255.0,11.651,40.3583,79.4106,236.4015,0.0226,0.0009,97.6831,202.9698,49.4453,-16.9068,0.0,0.0001,2.4525,0.0002,6.0755,35.5711,11.6181,27.1057,35.8417
126.0,257.0,11.64,40.3455,98.71,236.6076,0.0245,0.001,97.5811,202.9698,49.4453,-16.9067,0.0,0.0001,2.4526,0.0005,6.075,35.5682,11.6068,27.1056,35.8421
127.0,259.0,11.64,40.3467,98.71,236.4151,0.0222,0.0009,97.6778,202.9698,49.4453,-16.9067,0.0,0.0001,2.4524,-0.0001,6.075,35.5684,11.6066,27.1058,35.8423
128.0,261.0,11.6411,40.3486,98.71,236.6683,0.0216,0.0009,97.695,202.9698,49.4453,-16.9067,0.0,0.0001,2.453,0.0002,6.0769,35.5685,11.6074,27.1057,35.8422
129.0,263.0,11.6252,40.331,63.3292,236.4198,0.0252,0.0009,97.6923,202.9699,49.4453,-16.9067,0.0,0.0001,2.4516,-0.0006,6.0787,35.5655,11.5913,27.1064,35.8436
130.0,265.0,11.6208,40.3267,95.4106,235.8214,0.0226,0.0009,97.7034,202.9699,49.4452,-16.9067,0.0,0.0001,2.4481,-0.0016,6.0789,35.5648,11.5867,27.1067,35.8441
131.0,267.0,11.6186,40.3253,98.7208,236.5048,0.0217,0.0009,97.7066,202.9699,49.4452,-16.9067,0.0,0.0001,2.4481,0.0003,6.0784,35.5644,11.5842,27.1069,35.8444
132.0,269.0,11.6231,40.3323,92.5538,235.9751,0.024,0.0009,97.706,202.97,49.4452,-16.9066,0.0,0.0001,2.4477,-0.0006,6.0717,35.5661,11.5884,27.1074,35.8447
133.0,271.0,11.6985,40.4315,98.71,232.4551,0.0225,0.0009,97.7034,202.97,49.4452,-16.9066,0.0,0.0001,2.4358,-0.0074,6.0718,35.5906,11.6634,27.1123,35.8463
134.0,273.0,11.6986,40.4319,98.7081,232.9291,0.023,0.0009,97.7084,202.97,49.4452,-16.9066,0.0,0.0001,2.4316,-0.004,6.0694,35.5901,11.6632,27.1119,35.8459
135.0,275.0,11.6929,40.4251,98.7062,233.9211,0.024,0.0009,97.7017,202.9701,49.4452,-16.9066,0.0,0.0001,2.4303,-0.0003,6.0685,35.5881,11.6573,27.1115,35.8457
136.0,277.0,11.6985,40.4333,77.1469,232.9384,0.0266,0.0009,97.7034,202.9701,49.4452,-16.9066,0.0,0.0001,2.4261,-0.002,6.0679,35.5899,11.6626,27.1119,35.8459
